id,Date,Home,Away,Winner,Score_Home,Score_Away,FGM_Home,FGA_Home,FGM_Away,FGA_Away,3PM_Home,3PA_Home,3PM_Away,3PA_Away,FTM_Home,FTA_Home,FTM_Away,FTA_Away,REB_Home,REB_Away,OR_Home,OR_Away,DR_Home,DR_Away,ASS_Home,ASS_Away,ST_Home,ST_Away,BL_Home,BL_Away,TO_Home,TO_Away,POT_Home,POT_Away,FBP_Home,FBP_Away,PIP_Home,PIP_Away,PF_Home,PF_Away,TF_Home,TF_Away,FF_Home,FF_Away
400578316,2014-10-31,Suns,Spurs,Suns,94,89,35,87,32,78,2,18,8,25,22,26,17,23,55,53,12,5,38,40,15,20,2,3,5,3,7,13,7,15,15,13,54,36,21,25,0,0,0,0,
400578317,2014-10-31,Kings,Trail Blazers,Kings,103,94,34,81,34,83,4,10,9,26,31,35,17,19,58,44,14,10,35,28,14,20,6,5,2,8,10,11,12,21,10,11,34,36,24,26,0,1,0,0,
400578318,2014-10-31,Lakers,Clippers,Clippers,111,118,42,82,34,71,7,20,12,33,20,28,38,44,46,45,9,6,31,30,24,25,5,6,2,2,14,15,15,14,11,9,40,34,35,26,0,1,0,0,
400578319,2014-11-01,Pelicans,Mavericks,Mavericks,104,109,38,89,46,89,7,19,6,25,21,28,11,19,56,53,14,11,33,33,24,25,8,4,4,6,13,12,18,12,13,13,46,62,19,25,2,1,0,0,
400578320,2014-11-01,Hornets,Grizzlies,Grizzlies,69,71,26,72,29,80,4,14,3,11,13,18,10,13,53,52,5,9,39,36,17,16,10,8,4,0,20,19,11,15,10,0,26,32,16,22,2,2,0,0,
400578321,2014-11-01,Magic,Raptors,Raptors,95,108,38,81,33,83,7,20,4,21,12,24,38,48,50,65,9,15,31,35,25,13,3,4,7,4,14,9,10,11,17,15,46,46,37,21,1,0,0,0,
400578322,2014-11-01,76ers,Heat,Heat,96,114,35,67,41,83,7,23,12,24,19,26,20,29,45,45,4,9,33,26,28,33,9,16,10,0,25,16,34,16,19,19,42,38,21,20,1,0,0,0,
400578323,2014-11-01,Wizards,Bucks,Wizards,108,97,40,73,34,80,4,13,9,22,24,33,20,24,44,48,6,16,28,26,28,18,18,11,5,3,19,28,20,25,7,20,44,46,21,28,4,3,0,0,
400578324,2014-11-01,Hawks,Pacers,Hawks,102,92,35,69,31,81,7,20,12,32,25,33,18,21,47,48,3,11,34,33,26,25,10,5,6,5,13,18,13,20,15,5,28,26,20,26,0,0,0,0,
400578325,2014-11-01,Pistons,Nets,Nets,90,102,32,76,42,87,1,17,7,26,25,35,11,13,48,53,10,12,31,36,21,18,3,3,3,3,7,8,6,11,12,8,48,46,15,23,1,1,0,0,
400578326,2014-11-01,Rockets,Celtics,Rockets,104,90,32,76,37,98,12,34,1,25,28,40,15,18,69,51,10,14,39,30,20,20,9,10,8,8,19,11,18,18,16,22,38,60,24,26,1,1,0,0,
400578327,2014-11-01,Timberwolves,Bulls,Bulls,105,106,38,85,33,69,4,12,9,23,25,31,31,40,50,48,13,5,29,33,26,15,9,3,4,8,11,17,10,23,13,11,40,34,29,24,0,1,0,0,
400578328,2014-11-01,Thunder,Nuggets,Thunder,102,91,37,80,35,80,6,20,7,26,22,31,14,20,54,49,6,11,35,30,24,19,8,4,6,10,14,18,18,16,6,10,46,42,20,26,0,1,0,0,
400578329,2014-11-01,Jazz,Suns,Jazz,118,91,42,88,36,87,7,26,7,31,27,33,12,15,61,45,13,6,39,28,19,17,10,8,6,7,14,13,21,17,35,21,66,42,15,22,0,1,0,1,
400578330,2014-11-01,Warriors,Lakers,Warriors,127,104,46,83,41,88,11,23,4,14,24,28,18,25,51,44,12,17,31,20,30,21,10,9,4,3,20,22,15,26,35,16,62,42,26,27,0,0,0,0,
400578331,2014-11-02,Clippers,Kings,Kings,92,98,33,88,34,68,9,31,3,10,17,21,27,33,44,55,11,9,24,37,23,21,10,4,7,11,10,20,11,14,4,4,34,44,25,22,2,0,0,1,
400578332,2014-11-02,Heat,Raptors,Heat,107,102,35,70,37,79,9,24,4,16,28,38,24,39,58,44,11,9,32,19,22,11,6,8,6,5,17,10,22,7,10,9,36,46,29,28,1,2,0,0,
400578333,2014-11-02,Knicks,Hornets,Knicks,96,93,39,78,33,70,8,16,6,15,10,17,21,29,47,44,8,8,27,30,23,20,5,7,0,2,14,13,13,13,6,7,30,40,26,16,1,1,0,0,
400578334,2014-11-02,Trail Blazers,Warriors,Warriors,90,95,37,92,36,81,7,27,6,19,9,14,17,21,64,45,17,7,39,34,20,22,9,11,2,7,19,17,13,17,16,13,36,42,19,16,2,0,0,0,
400578335,2014-11-03,76ers,Rockets,Rockets,93,104,33,74,32,75,11,22,16,34,16,23,24,30,41,56,6,13,25,34,19,27,12,12,4,6,18,22,27,35,18,17,36,30,20,20,1,0,0,0,
400578336,2014-11-03,Nets,Thunder,Nets,116,85,44,84,32,82,11,23,8,23,17,19,13,21,45,55,9,15,33,29,25,14,11,3,3,3,8,18,11,21,20,9,46,36,21,17,1,2,0,0,
400578337,2014-11-03,Grizzlies,Pelicans,Grizzlies,93,81,31,76,29,86,4,14,4,24,27,37,19,29,62,60,9,14,43,35,19,14,5,5,6,3,11,12,7,10,6,2,36,42,24,30,1,1,0,0,
400578338,2014-11-03,Mavericks,Celtics,Mavericks,118,113,44,82,45,102,14,25,11,31,16,20,12,16,43,60,7,22,29,27,24,29,5,9,9,6,18,17,22,28,13,30,46,46,17,21,0,0,0,0,
400578339,2014-11-03,Nuggets,Kings,Kings,105,110,36,93,34,81,5,24,2,9,28,33,40,47,54,62,15,14,27,36,22,21,4,8,7,5,15,18,21,11,14,14,54,46,35,28,1,0,0,0,
400578340,2014-11-03,Clippers,Jazz,Clippers,107,101,41,81,36,77,10,23,10,27,15,17,19,24,37,51,5,9,30,34,28,24,6,4,6,2,10,17,12,21,14,6,42,40,17,20,0,0,0,0,
400578341,2014-11-04,Pacers,Bucks,Bucks,81,87,31,78,37,83,6,24,7,21,13,22,6,7,59,44,15,9,32,30,14,20,4,12,9,5,19,13,28,4,3,13,26,38,17,22,0,2,0,0,
400578342,2014-11-04,Heat,Rockets,Rockets,91,108,31,74,35,68,12,28,17,37,17,27,21,27,47,45,13,9,21,29,16,22,7,8,2,5,19,18,19,17,8,13,18,36,21,26,2,3,0,0,
400578343,2014-11-04,Knicks,Wizards,Wizards,83,98,30,81,39,80,8,15,8,18,15,19,12,19,53,50,15,10,28,31,16,26,5,8,4,4,18,12,14,10,4,14,24,34,23,25,0,1,0,0,
400578344,2014-11-04,Raptors,Thunder,Raptors,100,88,32,81,34,65,8,31,6,21,28,33,14,25,47,49,12,6,27,35,23,23,6,4,3,3,10,21,9,30,16,3,42,34,24,27,0,2,1,1,
400578345,2014-11-04,Bulls,Magic,Bulls,98,90,35,75,38,88,7,15,6,14,21,27,8,14,50,52,10,14,34,34,23,21,6,6,9,6,12,13,14,22,4,7,46,42,18,22,0,1,0,0,
400578346,2014-11-04,Pelicans,Hornets,Pelicans,100,91,38,81,37,80,5,18,6,21,19,19,11,13,49,39,11,6,36,28,26,23,5,6,6,1,13,12,20,12,8,11,48,36,19,15,0,1,0,0,
400578347,2014-11-04,Trail Blazers,Cavaliers,Trail Blazers,101,82,37,75,31,85,8,25,9,21,19,25,11,14,53,48,9,13,39,28,21,18,7,5,4,3,12,14,11,16,10,9,38,32,20,19,1,1,0,0,
400578348,2014-11-04,Lakers,Suns,Suns,106,112,35,88,41,91,6,16,6,18,30,41,24,31,57,64,18,13,31,39,16,28,7,6,8,7,12,13,13,8,11,21,42,58,25,29,0,0,0,0,
400578349,2014-11-05,Hornets,Heat,Hornets,96,89,35,82,30,77,5,18,4,22,21,29,25,31,64,44,13,6,36,30,23,19,4,6,9,4,13,8,11,10,13,10,48,40,24,25,0,0,1,0,
400578350,2014-11-05,76ers,Magic,Magic,89,91,33,77,39,88,8,25,3,20,15,23,10,12,47,56,6,14,32,37,22,14,12,11,12,3,20,24,14,20,18,15,38,62,18,20,0,1,0,0,
400578351,2014-11-05,Celtics,Raptors,Raptors,107,110,40,78,42,87,10,26,7,16,17,18,19,23,58,30,17,6,38,18,22,18,5,11,3,4,28,7,36,11,8,19,52,44,25,18,0,0,0,0,
400578352,2014-11-05,Nets,Timberwolves,Timberwolves,91,98,36,82,37,90,8,21,7,17,11,17,17,22,49,61,7,13,35,38,17,22,6,9,5,4,18,13,23,12,11,14,38,36,22,21,0,0,0,0,
400578353,2014-11-05,Pistons,Knicks,Pistons,98,95,32,87,39,90,11,23,9,20,23,33,8,10,65,53,19,11,36,32,17,25,5,3,4,9,8,9,9,11,9,8,34,32,16,23,0,0,0,0,
400578354,2014-11-05,Bucks,Bulls,Bulls,86,95,33,89,34,73,3,15,5,16,17,20,22,30,54,52,18,7,32,35,19,24,10,8,3,3,15,16,15,23,8,6,48,38,28,18,2,0,0,0,
400578355,2014-11-05,Wizards,Pacers,Wizards,96,94,34,91,35,90,7,17,8,27,21,23,16,20,53,65,7,14,36,43,24,22,7,3,7,9,12,19,12,19,23,10,40,38,22,27,0,0,0,0,
400578356,2014-11-05,Spurs,Hawks,Spurs,94,92,31,69,38,92,5,17,8,25,27,38,8,11,60,46,11,10,39,27,25,26,7,14,9,5,21,14,14,15,18,11,34,40,15,25,0,0,0,0,
400578357,2014-11-05,Suns,Grizzlies,Grizzlies,91,102,32,69,40,80,8,21,9,17,19,21,13,17,41,42,5,8,30,29,13,25,11,10,4,1,21,16,26,18,15,15,32,46,20,21,0,0,0,0,
400578358,2014-11-05,Jazz,Cavaliers,Jazz,102,100,39,77,30,72,7,21,6,16,17,22,34,40,50,41,13,7,28,23,26,6,3,8,8,4,15,12,24,10,14,19,46,38,26,22,2,1,1,0,
400578359,2014-11-05,Kings,Nuggets,Kings,131,109,42,76,37,82,8,20,9,28,39,50,26,31,53,42,9,7,31,25,21,24,8,4,3,5,13,14,12,19,19,23,46,44,30,37,0,1,0,0,
400578360,2014-11-05,Warriors,Clippers,Warriors,121,104,43,74,38,82,15,25,7,19,20,20,21,27,44,37,4,5,35,25,29,26,7,12,3,2,23,16,24,13,14,16,34,38,22,14,1,1,0,0,
400578361,2014-11-06,Rockets,Spurs,Rockets,98,81,34,72,31,90,10,27,2,20,20,33,17,19,59,53,8,12,36,29,18,17,7,12,6,1,21,17,22,13,14,13,44,46,20,24,1,1,0,0,
400578362,2014-11-06,Trail Blazers,Mavericks,Trail Blazers,108,87,40,77,33,90,12,30,5,23,16,19,16,16,57,40,12,8,41,26,25,14,3,6,6,4,18,7,18,15,13,12,30,42,21,17,0,0,0,0,
400578363,2014-11-07,Hornets,Hawks,Hornets,122,119,48,97,43,93,6,21,13,33,20,27,20,26,65,47,11,7,40,31,31,28,6,8,7,3,21,19,18,27,1,15,58,38,30,33,0,0,0,0,
400578364,2014-11-07,Magic,Timberwolves,Magic,112,103,46,91,40,93,5,10,4,18,15,19,19,25,59,49,12,9,40,29,19,24,5,9,6,7,21,13,19,12,15,19,50,48,27,22,0,0,0,0,
400578365,2014-11-07,76ers,Bulls,Bulls,115,118,43,91,40,78,12,30,12,24,17,25,26,34,53,49,17,12,25,28,29,25,7,4,2,6,13,17,19,9,22,14,48,38,29,21,1,1,0,0,
400578366,2014-11-07,Celtics,Pacers,Celtics,101,98,39,85,40,88,9,27,5,19,14,16,13,13,49,47,9,14,29,28,26,18,6,2,3,6,12,13,9,12,8,2,34,56,19,17,0,0,0,0,
400578367,2014-11-07,Nets,Knicks,Nets,110,99,38,74,37,90,14,24,8,19,20,26,17,21,48,51,7,15,35,28,18,22,6,7,6,2,17,15,10,16,14,13,30,36,24,24,0,1,0,0,
400578368,2014-11-07,Pistons,Bucks,Pistons,98,95,37,75,36,77,11,23,5,20,13,24,18,23,53,42,12,9,28,26,18,26,7,10,5,6,19,13,19,8,12,14,44,42,24,19,1,2,0,0,
400578369,2014-11-07,Raptors,Wizards,Raptors,103,84,35,80,30,83,9,22,3,19,24,31,21,32,57,59,10,16,39,34,19,19,5,7,3,5,13,13,21,13,5,12,38,32,27,29,0,0,0,0,
400578370,2014-11-07,Thunder,Grizzlies,Grizzlies,89,91,37,79,34,81,12,25,9,18,3,11,14,17,57,43,10,9,34,29,16,21,3,10,1,4,20,8,17,9,2,6,42,34,18,14,1,0,0,0,
400578371,2014-11-07,Suns,Kings,Kings,112,114,42,98,39,91,10,31,3,16,18,25,33,39,50,71,9,13,33,47,19,16,7,6,7,4,12,16,12,24,15,18,50,60,33,27,0,1,0,0,
400578372,2014-11-07,Jazz,Mavericks,Mavericks,82,105,29,68,42,88,9,28,9,24,15,19,12,14,46,45,9,13,32,29,19,23,4,12,6,3,23,9,32,9,13,13,38,42,17,22,0,1,0,0,
400578373,2014-11-07,Nuggets,Cavaliers,Cavaliers,101,110,40,85,40,84,11,29,6,23,10,15,24,33,49,54,8,6,34,36,22,25,5,5,5,3,13,9,20,11,16,23,46,56,22,14,1,0,1,0,
400578374,2014-11-08,Clippers,Trail Blazers,Clippers,106,102,40,81,36,80,5,12,10,25,21,30,20,25,44,55,8,9,29,34,17,25,8,2,4,3,7,16,5,19,13,8,30,30,19,26,2,1,0,0,
400578375,2014-11-08,Pacers,Wizards,Wizards,90,97,33,77,39,81,8,24,2,11,16,25,17,23,47,54,8,13,30,36,11,23,5,8,3,4,18,14,22,17,13,5,34,48,24,25,0,1,0,0,
400578376,2014-11-08,Hawks,Knicks,Hawks,103,96,33,81,40,84,9,22,8,21,28,36,8,11,53,50,12,13,29,31,18,26,10,2,5,6,9,15,12,17,10,9,34,40,17,29,0,1,0,0,
400578377,2014-11-08,Heat,Timberwolves,Heat,102,92,41,78,35,87,5,13,4,16,15,17,18,23,43,53,6,17,34,32,26,13,8,9,2,2,14,16,16,23,12,13,42,48,19,17,0,0,0,0,
400578378,2014-11-08,Bulls,Celtics,Celtics,101,106,42,92,42,81,8,18,7,19,9,15,15,20,48,52,11,7,27,38,26,25,5,6,2,3,8,12,10,18,10,17,52,28,16,17,1,0,0,0,
400578379,2014-11-08,Rockets,Warriors,Warriors,87,98,30,86,39,87,10,42,9,28,17,21,11,17,50,64,16,15,30,39,13,22,14,11,0,8,23,26,22,22,15,14,32,56,17,19,0,0,0,0,
400578380,2014-11-08,Bucks,Grizzlies,Bucks,93,92,40,88,29,82,5,18,3,14,8,11,31,34,53,54,16,15,27,25,24,15,7,9,4,2,17,13,23,12,14,13,46,42,24,18,1,1,0,0,
400578381,2014-11-08,Spurs,Pelicans,Pelicans,99,100,36,80,40,85,5,18,8,21,22,29,12,14,63,35,17,6,32,24,15,22,4,11,7,9,19,11,16,12,4,11,38,42,17,20,0,0,0,0,
400578382,2014-11-09,Nets,Magic,Nets,104,96,40,83,39,75,4,14,8,15,20,23,10,16,50,38,14,5,31,26,23,25,10,7,5,2,15,17,18,16,9,14,52,42,21,24,0,0,0,0,
400578383,2014-11-09,Pistons,Jazz,Jazz,96,97,36,93,33,72,6,23,6,15,18,25,25,35,61,52,18,9,33,34,19,20,6,7,2,2,11,12,10,15,7,19,46,34,22,18,0,0,0,0,
400578384,2014-11-09,Thunder,Kings,Thunder,101,93,36,78,36,80,6,18,6,24,23,27,15,22,49,48,11,9,29,28,16,23,5,11,6,2,14,12,21,16,2,13,44,44,22,24,1,2,0,0,
400578385,2014-11-09,Raptors,76ers,Raptors,120,88,43,76,33,87,7,17,10,34,27,30,12,18,54,42,4,11,35,20,23,19,12,11,8,6,20,20,18,28,9,8,48,42,17,23,0,1,0,0,
400578386,2014-11-09,Mavericks,Heat,Heat,96,105,35,83,42,76,9,29,9,23,17,24,12,20,49,48,15,6,26,32,22,31,8,7,7,3,13,15,16,17,19,10,40,40,15,23,2,0,0,0,
400578387,2014-11-09,Suns,Warriors,Suns,107,95,34,79,33,69,12,30,11,24,27,33,18,21,48,42,9,3,30,33,17,16,9,9,2,7,21,27,23,30,10,4,24,30,19,26,2,2,0,0,
400578388,2014-11-09,Trail Blazers,Nuggets,Trail Blazers,116,100,45,100,36,91,16,31,5,13,10,14,23,30,56,65,16,18,35,37,27,14,7,5,11,7,11,15,10,16,15,15,30,56,21,22,2,2,1,0,
400578389,2014-11-09,Lakers,Hornets,Lakers,107,92,42,82,35,79,6,17,3,14,17,22,19,27,43,54,8,12,30,27,28,15,8,5,2,0,11,14,11,16,9,5,44,44,23,18,0,1,0,0,
400578390,2014-11-10,Cavaliers,Pelicans,Cavaliers,118,111,40,81,41,93,13,27,12,27,25,30,17,20,53,48,12,14,33,26,26,31,3,8,5,5,10,7,17,10,8,13,46,38,13,20,0,0,0,0,
400578391,2014-11-10,Pacers,Jazz,Pacers,97,86,39,90,32,74,6,15,6,21,13,15,16,21,55,45,13,5,31,32,16,18,3,5,3,6,7,12,9,13,4,17,46,32,19,18,0,0,0,0,
400578392,2014-11-10,Knicks,Hawks,Hawks,85,91,36,83,27,71,6,26,10,27,7,12,27,28,51,46,11,9,29,29,23,20,4,7,2,3,16,16,19,11,4,5,32,24,26,16,0,0,0,0,
400578393,2014-11-10,Bulls,Pistons,Bulls,102,91,39,88,34,80,7,20,7,14,17,20,16,25,54,53,9,9,40,37,22,19,6,5,8,6,10,15,7,14,12,14,50,34,19,21,0,1,0,0,
400578394,2014-11-10,Clippers,Spurs,Spurs,85,89,33,74,33,83,5,22,2,19,14,17,21,27,52,48,8,10,36,29,26,20,6,11,8,4,17,8,24,4,9,9,44,48,20,17,1,1,0,0,
400578395,2014-11-11,Raptors,Magic,Raptors,104,100,35,77,39,81,9,21,12,25,25,30,10,16,48,47,5,6,35,33,16,26,9,8,1,5,12,17,7,19,12,13,30,38,17,24,0,1,1,0,
400578396,2014-11-11,Grizzlies,Lakers,Grizzlies,107,102,41,78,41,87,4,11,7,22,21,26,13,17,48,44,12,15,26,23,21,22,8,8,2,6,16,13,23,17,14,18,52,46,18,22,0,3,0,0,
400578397,2014-11-11,Bucks,Thunder,Bucks,85,78,33,81,29,87,3,15,6,20,16,24,14,19,61,58,14,13,37,33,18,15,5,6,6,5,16,16,19,14,12,8,50,28,22,22,2,1,0,0,
400578398,2014-11-11,Mavericks,Kings,Mavericks,106,98,38,80,32,72,10,27,9,19,20,24,25,32,39,54,9,12,24,31,23,17,8,5,8,1,11,22,13,15,25,9,38,34,29,32,1,1,0,0,
400578399,2014-11-11,Trail Blazers,Hornets,Trail Blazers,102,100,40,93,35,75,8,25,7,16,14,16,23,27,54,45,15,6,33,32,25,16,6,5,4,3,12,13,11,15,8,3,42,32,21,16,1,0,0,0,
400578400,2014-11-11,Warriors,Spurs,Spurs,100,113,38,70,46,93,7,20,10,25,17,20,11,15,42,44,1,8,37,28,23,28,5,9,4,1,20,8,21,12,19,8,28,48,16,19,2,0,0,0,
400578401,2014-11-12,Wizards,Pistons,Wizards,107,103,40,83,38,81,3,11,9,22,24,33,18,22,55,44,11,7,35,32,27,19,10,5,6,6,11,14,15,16,13,10,40,42,22,25,0,1,0,0,
400578402,2014-11-12,Hawks,Jazz,Hawks,100,97,39,76,43,86,9,20,5,23,13,18,6,12,55,36,13,8,33,22,23,28,8,12,4,8,22,11,28,17,11,6,46,52,12,17,1,0,0,0,
400578403,2014-11-12,Celtics,Thunder,Thunder,94,109,37,83,40,82,9,33,10,24,11,13,19,22,41,52,7,8,28,33,28,23,5,1,3,3,9,8,11,17,8,2,30,50,20,13,0,1,0,0,
400578404,2014-11-12,Heat,Pacers,Pacers,75,81,29,68,30,80,9,20,8,26,8,18,13,15,39,62,6,16,22,37,18,13,11,5,5,5,11,16,11,16,11,4,32,30,18,17,0,0,0,0,
400578405,2014-11-12,Knicks,Magic,Magic,95,97,37,86,33,70,8,23,6,12,13,14,25,32,45,49,11,4,29,33,17,20,2,4,6,1,9,11,11,12,5,3,22,32,27,19,2,1,0,0,
400578406,2014-11-12,Pelicans,Lakers,Pelicans,109,102,45,82,35,84,8,19,7,21,11,18,25,32,53,47,8,11,36,27,27,15,3,8,12,5,14,9,16,13,18,10,60,34,24,14,1,0,0,1,
400578407,2014-11-12,Nuggets,Trail Blazers,Trail Blazers,113,130,39,90,45,88,8,23,16,33,27,33,24,29,53,52,15,12,32,34,21,30,10,7,2,9,12,15,16,25,27,14,48,44,24,21,0,1,0,0,
400578408,2014-11-12,Suns,Nets,Suns,112,104,39,81,35,74,8,24,9,21,26,29,25,32,49,42,12,8,32,29,20,17,10,9,2,4,20,19,25,20,24,14,46,40,22,25,1,0,0,0,
400578409,2014-11-12,Timberwolves,Rockets,Rockets,101,113,36,81,43,89,6,12,13,28,23,30,14,19,55,48,9,13,32,27,22,25,6,7,6,7,14,13,20,16,16,16,40,54,17,29,0,0,0,0,
400578410,2014-11-13,Grizzlies,Kings,Grizzlies,111,110,39,77,37,77,6,9,7,13,27,34,29,34,39,51,8,13,22,31,24,12,9,6,4,5,9,15,12,24,6,19,48,40,25,26,2,1,0,0,
400578411,2014-11-13,Raptors,Bulls,Bulls,93,100,35,89,37,77,8,25,4,15,15,21,22,32,47,63,13,13,25,35,17,26,11,7,7,7,14,20,19,16,12,11,48,50,28,18,0,0,0,0,
400578412,2014-11-13,Mavericks,76ers,Mavericks,123,70,41,80,23,77,11,32,7,27,30,36,17,33,56,59,9,18,42,28,33,9,14,7,5,4,15,28,17,39,32,9,44,26,25,24,0,0,0,0,
400578413,2014-11-13,Warriors,Nets,Warriors,107,99,41,90,39,89,11,34,3,16,14,21,18,20,55,53,14,7,31,34,30,19,7,5,10,2,11,12,13,13,30,9,50,46,16,22,0,0,0,0,
400578414,2014-11-14,Pacers,Nuggets,Nuggets,87,108,34,84,43,87,8,22,8,23,11,22,14,25,56,60,11,13,31,33,17,20,2,8,7,5,13,8,21,8,5,9,36,44,19,25,1,0,0,0,
400578415,2014-11-14,Magic,Bucks,Magic,101,85,35,80,36,80,10,24,2,19,21,27,11,14,54,44,10,5,35,33,22,19,7,8,3,4,16,18,16,22,5,10,40,56,15,25,0,0,0,0,
400578416,2014-11-14,Hawks,Heat,Hawks,114,103,42,75,35,74,11,28,10,21,19,23,23,25,41,37,3,5,33,27,33,27,10,10,5,3,13,14,17,19,12,7,40,32,20,20,2,3,0,0,
400578417,2014-11-14,Celtics,Cavaliers,Cavaliers,121,122,48,88,43,85,6,20,8,23,19,23,28,37,46,49,8,8,31,32,32,22,7,5,1,5,14,11,21,14,21,24,60,56,26,21,0,0,0,0,
400578418,2014-11-14,Knicks,Jazz,Jazz,100,102,39,82,36,70,5,8,10,22,17,20,20,25,38,47,7,11,24,28,15,25,12,6,1,8,8,19,12,17,2,6,40,42,26,20,0,1,0,0,
400578419,2014-11-14,Rockets,76ers,Rockets,88,87,29,78,34,80,7,34,7,21,23,37,12,18,59,56,13,14,34,32,16,19,17,10,11,5,21,26,16,36,23,9,40,44,25,28,0,2,0,0,
400578420,2014-11-14,Pelicans,Timberwolves,Pelicans,139,91,56,84,29,72,15,20,3,14,12,16,30,41,38,48,3,11,31,26,31,13,13,5,3,3,13,24,13,33,17,21,56,36,30,17,1,1,0,0,
400578421,2014-11-14,Thunder,Pistons,Pistons,89,96,38,96,38,89,12,36,11,31,1,6,9,15,52,68,10,14,32,41,23,18,9,8,7,5,14,17,20,21,2,14,40,44,23,17,0,1,0,1,
400578422,2014-11-14,Suns,Hornets,Hornets,95,103,37,86,39,91,8,29,7,16,13,14,18,19,49,54,11,14,34,32,16,21,3,5,6,3,11,8,18,6,16,9,40,40,23,15,1,1,0,0,
400578423,2014-11-14,Lakers,Spurs,Spurs,80,93,28,75,33,80,2,12,10,23,22,31,17,20,54,52,11,7,35,37,17,28,6,9,5,2,13,10,16,15,9,6,34,40,13,23,1,0,0,0,
400578424,2014-11-15,Wizards,Magic,Wizards,98,93,42,84,37,78,3,10,7,17,11,16,12,18,48,46,9,9,31,31,31,14,5,5,8,2,12,15,13,15,14,9,46,38,16,21,0,0,0,0,
400578425,2014-11-15,Cavaliers,Hawks,Cavaliers,127,94,49,90,40,90,19,31,3,22,10,13,11,13,50,46,12,11,35,26,39,26,12,6,2,8,14,19,13,33,13,11,48,48,14,12,1,0,0,0,
400578426,2014-11-15,Raptors,Jazz,Raptors,111,93,43,84,33,75,8,21,5,16,17,23,22,30,49,48,13,10,29,28,15,22,6,5,5,3,8,12,9,12,14,11,46,42,19,21,0,0,0,0,
400578427,2014-11-15,Bulls,Pacers,Pacers,90,99,35,83,37,77,4,17,7,18,16,23,18,25,49,53,10,10,24,36,18,18,6,5,7,6,13,17,14,23,10,4,38,28,19,22,2,0,0,0,
400578428,2014-11-15,Grizzlies,Pistons,Grizzlies,95,88,32,86,34,82,4,15,10,26,27,33,10,17,66,49,18,9,35,34,18,15,5,4,4,6,8,10,5,8,4,6,42,46,18,22,0,1,0,0,
400578429,2014-11-15,Mavericks,Timberwolves,Mavericks,131,117,52,94,43,86,8,26,7,17,19,23,24,29,44,50,12,12,28,29,31,24,5,2,10,2,9,20,6,18,11,19,76,38,24,30,0,0,0,0,
400578430,2014-11-15,Trail Blazers,Nets,Trail Blazers,97,87,33,78,35,89,11,26,1,19,20,27,16,17,58,49,13,12,34,31,26,15,6,7,3,2,15,9,16,9,6,3,32,46,16,24,3,0,0,0,
400578431,2014-11-15,Kings,Spurs,Kings,94,91,37,86,34,80,0,12,7,24,20,24,16,18,53,48,8,7,34,31,19,24,5,6,6,8,9,14,7,16,16,12,58,34,18,25,1,0,0,0,
400578432,2014-11-15,Warriors,Hornets,Warriors,112,87,45,87,32,84,11,26,7,17,11,14,16,28,56,53,11,10,40,31,30,14,7,5,3,2,15,13,13,20,27,9,48,30,25,13,0,0,0,0,
400578433,2014-11-15,Clippers,Suns,Clippers,120,107,36,68,38,99,14,29,11,30,34,43,20,23,56,49,4,16,43,27,24,26,5,9,12,3,21,10,30,16,11,17,30,52,26,30,3,6,0,0,
400578434,2014-11-16,Knicks,Nuggets,Knicks,109,93,41,76,32,82,6,14,13,34,21,27,16,26,50,51,8,10,35,29,16,20,9,9,3,0,16,18,13,18,11,11,32,32,22,21,1,0,1,0,
400578435,2014-11-16,Heat,Bucks,Bucks,84,91,30,73,35,74,11,25,5,18,13,22,16,26,52,49,6,5,34,35,19,16,10,11,6,1,17,16,12,11,7,9,24,46,20,24,0,0,0,0,
400578436,2014-11-16,Thunder,Rockets,Rockets,65,69,20,68,23,80,3,19,7,35,22,28,16,30,55,70,11,22,34,32,14,11,6,5,15,6,16,17,9,11,3,5,16,28,30,23,2,2,1,0,
400578437,2014-11-16,Lakers,Warriors,Warriors,115,136,39,99,46,86,3,16,14,28,34,43,30,34,56,57,20,11,28,40,17,32,9,4,4,5,7,16,17,15,20,26,38,54,27,26,0,0,0,0,
400578438,2014-11-17,Hornets,Mavericks,Mavericks,80,107,32,80,43,84,10,22,10,28,6,13,11,16,46,55,7,10,28,40,22,32,1,7,3,4,13,8,20,7,0,9,24,50,17,18,1,1,0,0,
400578439,2014-11-17,Cavaliers,Nuggets,Nuggets,97,106,34,79,41,85,10,29,12,31,19,23,12,15,49,47,9,9,33,30,18,25,7,10,8,4,15,15,26,11,15,12,36,44,15,18,0,0,1,0,
400578440,2014-11-17,Celtics,Suns,Suns,114,118,45,87,48,93,4,10,9,21,20,31,13,16,55,46,11,8,33,32,28,30,10,11,4,2,19,18,24,21,23,21,66,66,19,23,1,0,0,0,
400578441,2014-11-17,Nets,Heat,Heat,83,95,29,70,31,72,9,23,9,27,16,26,24,27,43,52,11,10,24,31,18,19,10,6,5,2,12,15,5,11,10,8,24,30,19,24,0,1,0,0,
400578442,2014-11-17,Pistons,Magic,Magic,93,107,32,80,41,79,11,24,13,26,18,24,12,15,46,49,10,6,31,33,17,33,5,9,4,2,14,12,15,14,8,18,34,38,19,21,0,0,0,0,
